MN996528	10500	10520	10500|12547|DR|4819|1	0	+	0
MN996528	12547	12567	10500|12547|AR|4819|1	0	-	0
MN996528	11361	11381	11381|28398|DL|4820|1	0	+	0
MN996528	28378	28398	11381|28398|AL|4820|1	0	-	0
MN996528	11381	11401	11381|28398|DR|4820|1	0	+	0
MN996528	28398	28418	11381|28398|AR|4820|1	0	-	0
MN996528	5217	5237	5237|7590|DL|4821|1	0	+	0
MN996528	7570	7590	5237|7590|AL|4821|1	0	-	0
MN996528	5237	5257	5237|7590|DR|4821|1	0	+	0
MN996528	7590	7610	5237|7590|AR|4821|1	0	-	0
MN996528	9511	9531	9531|9967|DL|4822|1	0	+	0
MN996528	9947	9967	9531|9967|AL|4822|1	0	-	0
MN996528	9531	9551	9531|9967|DR|4822|1	0	+	0
MN996528	9967	9987	9531|9967|AR|4822|1	0	-	0
MN996528	14209	14229	14229|19134|DL|4823|1	0	+	0
MN996528	19114	19134	14229|19134|AL|4823|1	0	-	0
MN996528	14229	14249	14229|19134|DR|4823|1	0	+	0
MN996528	19134	19154	14229|19134|AR|4823|1	0	-	0
MN996528	12241	12261	12261|15164|DL|4824|1	0	+	0
MN996528	15144	15164	12261|15164|AL|4824|1	0	-	0
MN996528	12261	12281	12261|15164|DR|4824|1	0	+	0
MN996528	15164	15184	12261|15164|AR|4824|1	0	-	0
MN996528	12554	12574	12574|21712|DL|4825|1	0	+	0
MN996528	21692	21712	12574|21712|AL|4825|1	0	-	0
MN996528	12574	12594	12574|21712|DR|4825|1	0	+	0
MN996528	21712	21732	12574|21712|AR|4825|1	0	-	1
MN996528	17435	17455	17455|27234|DL|4826|1	0	+	0
MN996528	27214	27234	17455|27234|AL|4826|1	0	-	0
MN996528	17455	17475	17455|27234|DR|4826|1	0	+	0
MN996528	27234	27254	17455|27234|AR|4826|1	0	-	0
MN996528	8232	8252	8252|14490|DL|4827|1	0	+	0
MN996528	14470	14490	8252|14490|AL|4827|1	0	-	0
MN996528	8252	8272	8252|14490|DR|4827|1	0	+	0
MN996528	14490	14510	8252|14490|AR|4827|1	0	-	0
MN996528	290	310	310|1487|DL|4828|1	0	+	0
MN996528	1467	1487	310|1487|AL|4828|1	0	-	0
MN996528	310	330	310|1487|DR|4828|1	0	+	0
MN996528	1487	1507	310|1487|AR|4828|1	0	-	0
MN996528	14832	14852	14852|23780|DL|4829|1	0	+	0
MN996528	23760	23780	14852|23780|AL|4829|1	0	-	0
MN996528	14852	14872	14852|23780|DR|4829|1	0	+	0
MN996528	23780	23800	14852|23780|AR|4829|1	0	-	0
MN996528	3131	3151	3151|4218|DL|4830|1	0	+	0
MN996528	4198	4218	3151|4218|AL|4830|1	0	-	0
MN996528	3151	3171	3151|4218|DR|4830|1	0	+	0
MN996528	4218	4238	3151|4218|AR|4830|1	0	-	0
MN996528	12654	12674	12674|22739|DL|4831|1	0	+	0
MN996528	22719	22739	12674|22739|AL|4831|1	0	-	0
MN996528	12674	12694	12674|22739|DR|4831|1	0	+	0
MN996528	22739	22759	12674|22739|AR|4831|1	0	-	0
MN996528	493	513	513|29156|DL|4832|1	0	+	0
MN996528	29136	29156	513|29156|AL|4832|1	0	-	0
MN996528	513	533	513|29156|DR|4832|1	0	+	0
MN996528	29156	29176	513|29156|AR|4832|1	0	-	0
MN996528	21732	21752	21752|24552|DL|4833|1	0	+	0
MN996528	24532	24552	21752|24552|AL|4833|1	0	-	0
MN996528	21752	21772	21752|24552|DR|4833|1	0	+	0
MN996528	24552	24572	21752|24552|AR|4833|1	0	-	0
MN996528	2788	2808	2808|28600|DL|4834|1	0	+	0
MN996528	28580	28600	2808|28600|AL|4834|1	0	-	0
MN996528	2808	2828	2808|28600|DR|4834|1	0	+	0
MN996528	28600	28620	2808|28600|AR|4834|1	0	-	0
MN996528	990	1010	1010|7298|DL|4835|1	0	+	0
MN996528	7278	7298	1010|7298|AL|4835|1	0	-	0
MN996528	1010	1030	1010|7298|DR|4835|1	0	+	0
MN996528	7298	7318	1010|7298|AR|4835|1	0	-	0
MN996528	10021	10041	10041|23980|DL|4836|1	0	+	0
MN996528	23960	23980	10041|23980|AL|4836|1	0	-	0
MN996528	10041	10061	10041|23980|DR|4836|1	0	+	0
MN996528	23980	24000	10041|23980|AR|4836|1	0	-	0
MN996528	14612	14632	14632|24962|DL|4837|1	0	+	0
MN996528	24942	24962	14632|24962|AL|4837|1	0	-	0
MN996528	14632	14652	14632|24962|DR|4837|1	0	+	0
MN996528	24962	24982	14632|24962|AR|4837|1	0	-	0
MN996528	4430	4450	4450|27383|DL|4838|1	0	+	0
MN996528	27363	27383	4450|27383|AL|4838|1	0	-	0
MN996528	4450	4470	4450|27383|DR|4838|1	0	+	0
MN996528	27383	27403	4450|27383|AR|4838|1	0	-	0
MN996528	3504	3524	3524|18612|DL|4839|1	0	+	0
MN996528	18592	18612	3524|18612|AL|4839|1	0	-	0
MN996528	3524	3544	3524|18612|DR|4839|1	0	+	0
MN996528	18612	18632	3524|18612|AR|4839|1	0	-	0
MN996528	2313	2333	2333|8689|DL|4840|1	0	+	0
MN996528	8669	8689	2333|8689|AL|4840|1	0	-	0
MN996528	2333	2353	2333|8689|DR|4840|1	0	+	0
MN996528	8689	8709	2333|8689|AR|4840|1	0	-	0
MN996528	8785	8805	8805|17684|DL|4841|1	0	+	0
MN996528	17664	17684	8805|17684|AL|4841|1	0	-	0
MN996528	8805	8825	8805|17684|DR|4841|1	0	+	0
MN996528	17684	17704	8805|17684|AR|4841|1	0	-	0
MN996528	8827	8847	8847|17623|DL|4842|1	0	+	0
MN996528	17603	17623	8847|17623|AL|4842|1	0	-	0
MN996528	8847	8867	8847|17623|DR|4842|1	0	+	0
MN996528	17623	17643	8847|17623|AR|4842|1	0	-	0
MN996528	17806	17826	17826|26478|DL|4843|1	0	+	0
MN996528	26458	26478	17826|26478|AL|4843|1	0	-	0
MN996528	17826	17846	17826|26478|DR|4843|1	0	+	0
MN996528	26478	26498	17826|26478|AR|4843|1	0	-	0
MN996528	16468	16488	16488|29187|DL|4844|1	0	+	0
MN996528	29167	29187	16488|29187|AL|4844|1	0	-	0
MN996528	16488	16508	16488|29187|DR|4844|1	0	+	0
MN996528	29187	29207	16488|29187|AR|4844|1	0	-	0
MN996528	14809	14829	14829|17939|DL|4845|1	0	+	0
MN996528	17919	17939	14829|17939|AL|4845|1	0	-	0
MN996528	14829	14849	14829|17939|DR|4845|1	0	+	0
MN996528	17939	17959	14829|17939|AR|4845|1	0	-	0
MN996528	23803	23823	23823|29682|DL|4846|1	0	+	0
MN996528	29662	29682	23823|29682|AL|4846|1	0	-	0
MN996528	23823	23843	23823|29682|DR|4846|1	0	+	0
MN996528	29682	29702	23823|29682|AR|4846|1	0	-	0
MN996528	1667	1687	1687|10725|DL|4847|1	0	+	0
MN996528	10705	10725	1687|10725|AL|4847|1	0	-	0
MN996528	1687	1707	1687|10725|DR|4847|1	0	+	0
MN996528	10725	10745	1687|10725|AR|4847|1	0	-	0
MN996528	694	714	714|12283|DL|4848|1	0	+	0
MN996528	12263	12283	714|12283|AL|4848|1	0	-	0
MN996528	714	734	714|12283|DR|4848|1	0	+	0
MN996528	12283	12303	714|12283|AR|4848|1	0	-	0
MN996528	3674	3694	3694|11146|DL|4849|1	0	+	0
MN996528	11126	11146	3694|11146|AL|4849|1	0	-	0
MN996528	3694	3714	3694|11146|DR|4849|1	0	+	0
MN996528	11146	11166	3694|11146|AR|4849|1	0	-	0
MN996528	946	966	966|3333|DL|4850|1	0	+	0
MN996528	3313	3333	966|3333|AL|4850|1	0	-	0
MN996528	966	986	966|3333|DR|4850|1	0	+	0
MN996528	3333	3353	966|3333|AR|4850|1	0	-	0
MN996528	20532	20552	20552|26115|DL|4851|1	0	+	0
MN996528	26095	26115	20552|26115|AL|4851|1	0	-	0
MN996528	20552	20572	20552|26115|DR|4851|1	0	+	0
MN996528	26115	26135	20552|26115|AR|4851|1	0	-	0
MN996528	25758	25778	25778|26640|DL|4852|1	0	+	0
MN996528	26620	26640	25778|26640|AL|4852|1	0	-	0
MN996528	25778	25798	25778|26640|DR|4852|1	0	+	0
MN996528	26640	26660	25778|26640|AR|4852|1	0	-	0
MN996528	3675	3695	3695|4894|DL|4853|1	0	+	0
MN996528	4874	4894	3695|4894|AL|4853|1	0	-	0
MN996528	3695	3715	3695|4894|DR|4853|1	0	+	0
MN996528	4894	4914	3695|4894|AR|4853|1	0	-	0
MN996528	5964	5984	5984|15652|DL|4854|1	0	+	0
MN996528	15632	15652	5984|15652|AL|4854|1	0	-	0
MN996528	5984	6004	5984|15652|DR|4854|1	0	+	0
MN996528	15652	15672	5984|15652|AR|4854|1	0	-	0
MN996528	11069	11089	11089|17778|DL|4855|1	0	+	0
MN996528	17758	17778	11089|17778|AL|4855|1	0	-	0
MN996528	11089	11109	11089|17778|DR|4855|1	0	+	0
MN996528	17778	17798	11089|17778|AR|4855|1	0	-	0
MN996528	6697	6717	6717|18769|DL|4856|1	0	+	0
MN996528	18749	18769	6717|18769|AL|4856|1	0	-	0
MN996528	6717	6737	6717|18769|DR|4856|1	0	+	0
MN996528	18769	18789	6717|18769|AR|4856|1	0	-	0
MN996528	10912	10932	10932|28979|DL|4857|1	0	+	0
MN996528	28959	28979	10932|28979|AL|4857|1	0	-	0
MN996528	10932	10952	10932|28979|DR|4857|1	0	+	0
MN996528	28979	28999	10932|28979|AR|4857|1	0	-	0
MN996528	13333	13353	13353|18017|DL|4858|1	0	+	0
MN996528	17997	18017	13353|18017|AL|4858|1	0	-	0
MN996528	13353	13373	13353|18017|DR|4858|1	0	+	0
MN996528	18017	18037	13353|18017|AR|4858|1	0	-	0
MN996528	14267	14287	14287|19283|DL|4859|1	0	+	0
MN996528	19263	19283	14287|19283|AL|4859|1	0	-	0
MN996528	14287	14307	14287|19283|DR|4859|1	0	+	0
MN996528	19283	19303	14287|19283|AR|4859|1	0	-	0
MN996528	9579	9599	9599|25629|DL|4860|1	0	+	0
MN996528	25609	25629	9599|25629|AL|4860|1	0	-	0
MN996528	9599	9619	9599|25629|DR|4860|1	0	+	0
MN996528	25629	25649	9599|25629|AR|4860|1	0	-	0
MN996528	13815	13835	13835|14151|DL|4861|1	0	+	0
MN996528	14131	14151	13835|14151|AL|4861|1	0	-	0
MN996528	13835	13855	13835|14151|DR|4861|1	0	+	0
MN996528	14151	14171	13835|14151|AR|4861|1	0	-	0
MN996528	2861	2881	2881|3932|DL|4862|1	0	+	0
MN996528	3912	3932	2881|3932|AL|4862|1	0	-	0
MN996528	2881	2901	2881|3932|DR|4862|1	0	+	0
MN996528	3932	3952	2881|3932|AR|4862|1	0	-	0
MN996528	19591	19611	19611|27964|DL|4863|1	0	+	0
MN996528	27944	27964	19611|27964|AL|4863|1	0	-	0
MN996528	19611	19631	19611|27964|DR|4863|1	0	+	0
MN996528	27964	27984	19611|27964|AR|4863|1	0	-	0
MN996528	11224	11244	11244|16902|DL|4864|1	0	+	0
MN996528	16882	16902	11244|16902|AL|4864|1	0	-	0
MN996528	11244	11264	11244|16902|DR|4864|1	0	+	0
MN996528	16902	16922	11244|16902|AR|4864|1	0	-	0
MN996528	10945	10965	10965|24012|DL|4865|1	0	+	0
MN996528	23992	24012	10965|24012|AL|4865|1	0	-	0
MN996528	10965	10985	10965|24012|DR|4865|1	0	+	0
MN996528	24012	24032	10965|24012|AR|4865|1	0	-	0
MN996528	15477	15497	15497|17110|DL|4866|1	0	+	0
MN996528	17090	17110	15497|17110|AL|4866|1	0	-	0
MN996528	15497	15517	15497|17110|DR|4866|1	0	+	0
MN996528	17110	17130	15497|17110|AR|4866|1	0	-	0
MN996528	10359	10379	10379|15740|DL|4867|1	0	+	0
MN996528	15720	15740	10379|15740|AL|4867|1	0	-	0
MN996528	10379	10399	10379|15740|DR|4867|1	0	+	0
MN996528	15740	15760	10379|15740|AR|4867|1	0	-	0
MN996528	9420	9440	9440|13621|DL|4868|1	0	+	0
MN996528	13601	13621	9440|13621|AL|4868|1	0	-	0
MN996528	9440	9460	9440|13621|DR|4868|1	0	+	0
MN996528	13621	13641	9440|13621|AR|4868|1	0	-	0
MN996528	14196	14216	14216|26677|DL|4869|1	0	+	0
MN996528	26657	26677	14216|26677|AL|4869|1	0	-	0
MN996528	14216	14236	14216|26677|DR|4869|1	0	+	0
MN996528	26677	26697	14216|26677|AR|4869|1	0	-	0
MN996528	6651	6671	6671|19393|DL|4870|1	0	+	0
MN996528	19373	19393	6671|19393|AL|4870|1	0	-	0
MN996528	6671	6691	6671|19393|DR|4870|1	0	+	0
MN996528	19393	19413	6671|19393|AR|4870|1	0	-	0
MN996528	21274	21294	21294|25645|DL|4871|1	0	+	0
MN996528	25625	25645	21294|25645|AL|4871|1	0	-	0
MN996528	21294	21314	21294|25645|DR|4871|1	0	+	0
MN996528	25645	25665	21294|25645|AR|4871|1	0	-	0
MN996528	21557	21577	21577|24506|DL|4872|1	0	+	0
MN996528	24486	24506	21577|24506|AL|4872|1	0	-	0
MN996528	21577	21597	21577|24506|DR|4872|1	0	+	0
MN996528	24506	24526	21577|24506|AR|4872|1	0	-	0
MN996528	2853	2873	2873|25085|DL|4873|1	0	+	0
MN996528	25065	25085	2873|25085|AL|4873|1	0	-	0
MN996528	2873	2893	2873|25085|DR|4873|1	0	+	0
MN996528	25085	25105	2873|25085|AR|4873|1	0	-	0
MN996528	2855	2875	2875|20685|DL|4874|1	0	+	0
MN996528	20665	20685	2875|20685|AL|4874|1	0	-	0
MN996528	2875	2895	2875|20685|DR|4874|1	0	+	0
MN996528	20685	20705	2875|20685|AR|4874|1	0	-	0
MN996528	20225	20245	20245|27559|DL|4875|1	0	+	0
MN996528	27539	27559	20245|27559|AL|4875|1	0	-	0
MN996528	20245	20265	20245|27559|DR|4875|1	0	+	0
MN996528	27559	27579	20245|27559|AR|4875|1	0	-	0
MN996528	1106	1126	1126|25952|DL|4876|1	0	+	0
MN996528	25932	25952	1126|25952|AL|4876|1	0	-	0
MN996528	1126	1146	1126|25952|DR|4876|1	0	+	0
MN996528	25952	25972	1126|25952|AR|4876|1	0	-	0
MN996528	8489	8509	8509|14265|DL|4877|1	0	+	0
MN996528	14245	14265	8509|14265|AL|4877|1	0	-	0
MN996528	8509	8529	8509|14265|DR|4877|1	0	+	0
MN996528	14265	14285	8509|14265|AR|4877|1	0	-	0
MN996528	12938	12958	12958|26388|DL|4878|1	0	+	0
MN996528	26368	26388	12958|26388|AL|4878|1	0	-	0
MN996528	12958	12978	12958|26388|DR|4878|1	0	+	0
MN996528	26388	26408	12958|26388|AR|4878|1	0	-	0
MN996528	13151	13171	13171|19379|DL|4879|1	0	+	0
MN996528	19359	19379	13171|19379|AL|4879|1	0	-	0
MN996528	13171	13191	13171|19379|DR|4879|1	0	+	0
MN996528	19379	19399	13171|19379|AR|4879|1	0	-	0
MN996528	4315	4335	4335|27747|DL|4880|1	0	+	0
MN996528	27727	27747	4335|27747|AL|4880|1	0	-	0
MN996528	4335	4355	4335|27747|DR|4880|1	0	+	0
MN996528	27747	27767	4335|27747|AR|4880|1	0	-	0
MN996528	17039	17059	17059|23574|DL|4881|1	0	+	0
MN996528	23554	23574	17059|23574|AL|4881|1	0	-	0
MN996528	17059	17079	17059|23574|DR|4881|1	0	+	0
MN996528	23574	23594	17059|23574|AR|4881|1	0	-	0
MN996528	11985	12005	12005|28680|DL|4882|1	0	+	0
MN996528	28660	28680	12005|28680|AL|4882|1	0	-	0
MN996528	12005	12025	12005|28680|DR|4882|1	0	+	0
MN996528	28680	28700	12005|28680|AR|4882|1	0	-	0
MN996528	18832	18852	18852|27025|DL|4883|1	0	+	0
MN996528	27005	27025	18852|27025|AL|4883|1	0	-	0
MN996528	18852	18872	18852|27025|DR|4883|1	0	+	0
MN996528	27025	27045	18852|27025|AR|4883|1	0	-	0
MN996528	14745	14765	14765|23883|DL|4884|1	0	+	0
MN996528	23863	23883	14765|23883|AL|4884|1	0	-	0
MN996528	14765	14785	14765|23883|DR|4884|1	0	+	0
MN996528	23883	23903	14765|23883|AR|4884|1	0	-	0
MN996528	20324	20344	20344|21574|DL|4885|1	0	+	0
MN996528	21554	21574	20344|21574|AL|4885|1	0	-	0
MN996528	20344	20364	20344|21574|DR|4885|1	0	+	0
MN996528	21574	21594	20344|21574|AR|4885|1	0	-	0
MN996528	21366	21386	21386|23273|DL|4886|1	0	+	0
MN996528	23253	23273	21386|23273|AL|4886|1	0	-	0
MN996528	21386	21406	21386|23273|DR|4886|1	0	+	0
MN996528	23273	23293	21386|23273|AR|4886|1	0	-	0
MN996528	15086	15106	15106|22909|DL|4887|1	0	+	0
MN996528	22889	22909	15106|22909|AL|4887|1	0	-	0
MN996528	15106	15126	15106|22909|DR|4887|1	0	+	0
MN996528	22909	22929	15106|22909|AR|4887|1	0	-	0
MN996528	19158	19178	19178|25343|DL|4888|1	0	+	0
MN996528	25323	25343	19178|25343|AL|4888|1	0	-	0
MN996528	19178	19198	19178|25343|DR|4888|1	0	+	0
MN996528	25343	25363	19178|25343|AR|4888|1	0	-	0
MN996528	8635	8655	8655|27325|DL|4889|1	0	+	0
MN996528	27305	27325	8655|27325|AL|4889|1	0	-	0
MN996528	8655	8675	8655|27325|DR|4889|1	0	+	0
MN996528	27325	27345	8655|27325|AR|4889|1	0	-	0
MN996528	10487	10507	10507|17376|DL|4890|1	0	+	0
MN996528	17356	17376	10507|17376|AL|4890|1	0	-	0
MN996528	10507	10527	10507|17376|DR|4890|1	0	+	0
MN996528	17376	17396	10507|17376|AR|4890|1	0	-	0
MN996528	5076	5096	5096|10816|DL|4891|1	0	+	0
MN996528	10796	10816	5096|10816|AL|4891|1	0	-	0
MN996528	5096	5116	5096|10816|DR|4891|1	0	+	0
MN996528	10816	10836	5096|10816|AR|4891|1	0	-	0
MN996528	11957	11977	11977|22735|DL|4892|1	0	+	0
MN996528	22715	22735	11977|22735|AL|4892|1	0	-	0
MN996528	11977	11997	11977|22735|DR|4892|1	0	+	0
MN996528	22735	22755	11977|22735|AR|4892|1	0	-	0
MN996528	2237	2257	2257|3766|DL|4893|1	0	+	0
MN996528	3746	3766	2257|3766|AL|4893|1	0	-	0
MN996528	2257	2277	2257|3766|DR|4893|1	0	+	0
MN996528	3766	3786	2257|3766|AR|4893|1	0	-	0
MN996528	7290	7310	7310|26842|DL|4894|1	0	+	0
MN996528	26822	26842	7310|26842|AL|4894|1	0	-	0
MN996528	7310	7330	7310|26842|DR|4894|1	0	+	0
MN996528	26842	26862	7310|26842|AR|4894|1	0	-	0
MN996528	22435	22455	22455|24003|DL|4895|1	0	+	0
MN996528	23983	24003	22455|24003|AL|4895|1	0	-	0
MN996528	22455	22475	22455|24003|DR|4895|1	0	+	0
MN996528	24003	24023	22455|24003|AR|4895|1	0	-	0
MN996528	12332	12352	12352|20913|DL|4896|1	0	+	0
MN996528	20893	20913	12352|20913|AL|4896|1	0	-	0
MN996528	12352	12372	12352|20913|DR|4896|1	0	+	0
MN996528	20913	20933	12352|20913|AR|4896|1	0	-	0
MN996528	4007	4027	4027|20103|DL|4897|1	0	+	0
MN996528	20083	20103	4027|20103|AL|4897|1	0	-	0
MN996528	4027	4047	4027|20103|DR|4897|1	0	+	0
MN996528	20103	20123	4027|20103|AR|4897|1	0	-	0
MN996528	4559	4579	4579|13495|DL|4898|1	0	+	0
MN996528	13475	13495	4579|13495|AL|4898|1	0	-	0
MN996528	4579	4599	4579|13495|DR|4898|1	0	+	0
MN996528	13495	13515	4579|13495|AR|4898|1	0	-	0
MN996528	5053	5073	5073|25017|DL|4899|1	0	+	0
MN996528	24997	25017	5073|25017|AL|4899|1	0	-	0
MN996528	5073	5093	5073|25017|DR|4899|1	0	+	0
MN996528	25017	25037	5073|25017|AR|4899|1	0	-	0
MN996528	7590	7610	7610|23622|DL|4900|1	0	+	0
MN996528	23602	23622	7610|23622|AL|4900|1	0	-	0
MN996528	7610	7630	7610|23622|DR|4900|1	0	+	0
MN996528	23622	23642	7610|23622|AR|4900|1	0	-	0
MN996528	8486	8506	8506|22701|DL|4901|1	0	+	0
MN996528	22681	22701	8506|22701|AL|4901|1	0	-	0
MN996528	8506	8526	8506|22701|DR|4901|1	0	+	0
MN996528	22701	22721	8506|22701|AR|4901|1	0	-	0
MN996528	234	254	254|15197|DL|4902|1	0	+	0
MN996528	15177	15197	254|15197|AL|4902|1	0	-	0
MN996528	254	274	254|15197|DR|4902|1	0	+	0
MN996528	15197	15217	254|15197|AR|4902|1	0	-	0
MN996528	17826	17846	17846|21120|DL|4903|1	0	+	0
MN996528	21100	21120	17846|21120|AL|4903|1	0	-	0
MN996528	17846	17866	17846|21120|DR|4903|1	0	+	0
MN996528	21120	21140	17846|21120|AR|4903|1	0	-	0
MN996528	2436	2456	2456|3988|DL|4904|1	0	+	0
MN996528	3968	3988	2456|3988|AL|4904|1	0	-	0
MN996528	2456	2476	2456|3988|DR|4904|1	0	+	0
MN996528	3988	4008	2456|3988|AR|4904|1	0	-	0
MN996528	12649	12669	12669|22473|DL|4905|1	0	+	0
MN996528	22453	22473	12669|22473|AL|4905|1	0	-	0
MN996528	12669	12689	12669|22473|DR|4905|1	0	+	0
MN996528	22473	22493	12669|22473|AR|4905|1	0	-	0
MN996528	13089	13109	13109|21285|DL|4906|1	0	+	0
MN996528	21265	21285	13109|21285|AL|4906|1	0	-	0
MN996528	13109	13129	13109|21285|DR|4906|1	0	+	0
MN996528	21285	21305	13109|21285|AR|4906|1	0	-	0
MN996528	3699	3719	3719|8891|DL|4907|1	0	+	0
MN996528	8871	8891	3719|8891|AL|4907|1	0	-	0
MN996528	3719	3739	3719|8891|DR|4907|1	0	+	0
MN996528	8891	8911	3719|8891|AR|4907|1	0	-	0
MN996528	4619	4639	4639|18834|DL|4908|1	0	+	0
MN996528	18814	18834	4639|18834|AL|4908|1	0	-	0
MN996528	4639	4659	4639|18834|DR|4908|1	0	+	0
MN996528	18834	18854	4639|18834|AR|4908|1	0	-	0
MN996528	1058	1078	1078|25518|DL|4909|1	0	+	0
MN996528	25498	25518	1078|25518|AL|4909|1	0	-	0
MN996528	1078	1098	1078|25518|DR|4909|1	0	+	0
MN996528	25518	25538	1078|25518|AR|4909|1	0	-	0
MN996528	10091	10111	10111|10560|DL|4910|1	0	+	0
MN996528	10540	10560	10111|10560|AL|4910|1	0	-	0
MN996528	10111	10131	10111|10560|DR|4910|1	0	+	0
MN996528	10560	10580	10111|10560|AR|4910|1	0	-	0
MN996528	10981	11001	11001|12199|DL|4911|1	0	+	1
MN996528	12179	12199	11001|12199|AL|4911|1	0	-	1
MN996528	11001	11021	11001|12199|DR|4911|1	0	+	0
MN996528	12199	12219	11001|12199|AR|4911|1	0	-	0
MN996528	10227	10247	10247|27313|DL|4912|1	0	+	0
MN996528	27293	27313	10247|27313|AL|4912|1	0	-	0
MN996528	10247	10267	10247|27313|DR|4912|1	0	+	0
MN996528	27313	27333	10247|27313|AR|4912|1	0	-	0
MN996528	13236	13256	13256|18836|DL|4913|1	0	+	0
MN996528	18816	18836	13256|18836|AL|4913|1	0	-	0
MN996528	13256	13276	13256|18836|DR|4913|1	0	+	0
MN996528	18836	18856	13256|18836|AR|4913|1	0	-	0
MN996528	9105	9125	9125|28137|DL|4914|1	0	+	0
MN996528	28117	28137	9125|28137|AL|4914|1	0	-	0
MN996528	9125	9145	9125|28137|DR|4914|1	0	+	0
MN996528	28137	28157	9125|28137|AR|4914|1	0	-	0
MN996528	838	858	858|27624|DL|4915|1	0	+	0
MN996528	27604	27624	858|27624|AL|4915|1	0	-	0
MN996528	858	878	858|27624|DR|4915|1	0	+	0
MN996528	27624	27644	858|27624|AR|4915|1	0	-	0
MN996528	14154	14174	14174|24611|DL|4916|1	0	+	0
MN996528	24591	24611	14174|24611|AL|4916|1	0	-	0
MN996528	14174	14194	14174|24611|DR|4916|1	0	+	0
MN996528	24611	24631	14174|24611|AR|4916|1	0	-	0
MN996528	18753	18773	18773|26944|DL|4917|1	0	+	0
MN996528	26924	26944	18773|26944|AL|4917|1	0	-	0
MN996528	18773	18793	18773|26944|DR|4917|1	0	+	0
MN996528	26944	26964	18773|26944|AR|4917|1	0	-	0
MN996528	17542	17562	17562|18299|DL|4918|1	0	+	0
MN996528	18279	18299	17562|18299|AL|4918|1	0	-	0
MN996528	17562	17582	17562|18299|DR|4918|1	0	+	0
MN996528	18299	18319	17562|18299|AR|4918|1	0	-	0
MN996528	16965	16985	16985|27061|DL|4919|1	0	+	0
MN996528	27041	27061	16985|27061|AL|4919|1	0	-	0
MN996528	16985	17005	16985|27061|DR|4919|1	0	+	0
MN996528	27061	27081	16985|27061|AR|4919|1	0	-	0
MN996528	10569	10589	10589|18303|DL|4920|1	0	+	0
MN996528	18283	18303	10589|18303|AL|4920|1	0	-	0
MN996528	10589	10609	10589|18303|DR|4920|1	0	+	0
MN996528	18303	18323	10589|18303|AR|4920|1	0	-	0
MN996528	7112	7132	7132|15008|DL|4921|1	0	+	0
MN996528	14988	15008	7132|15008|AL|4921|1	0	-	0
MN996528	7132	7152	7132|15008|DR|4921|1	0	+	0
MN996528	15008	15028	7132|15008|AR|4921|1	0	-	0
MN996528	132	152	152|26802|DL|4922|1	0	+	0
MN996528	26782	26802	152|26802|AL|4922|1	0	-	0
MN996528	152	172	152|26802|DR|4922|1	0	+	0
MN996528	26802	26822	152|26802|AR|4922|1	0	-	0
MN996528	21192	21212	21212|21460|DL|4923|1	0	+	0
MN996528	21440	21460	21212|21460|AL|4923|1	0	-	0
MN996528	21212	21232	21212|21460|DR|4923|1	0	+	0
MN996528	21460	21480	21212|21460|AR|4923|1	0	-	0
MN996528	5199	5219	5219|23023|DL|4924|1	0	+	0
MN996528	23003	23023	5219|23023|AL|4924|1	0	-	0
MN996528	5219	5239	5219|23023|DR|4924|1	0	+	0
MN996528	23023	23043	5219|23023|AR|4924|1	0	-	0
MN996528	6668	6688	6688|10024|DL|4925|1	0	+	0
MN996528	10004	10024	6688|10024|AL|4925|1	0	-	1
MN996528	6688	6708	6688|10024|DR|4925|1	0	+	0
MN996528	10024	10044	6688|10024|AR|4925|1	0	-	0
MN996528	4353	4373	4373|7394|DL|4926|1	0	+	0
MN996528	7374	7394	4373|7394|AL|4926|1	0	-	0
MN996528	4373	4393	4373|7394|DR|4926|1	0	+	0
MN996528	7394	7414	4373|7394|AR|4926|1	0	-	0
MN996528	10293	10313	10313|24521|DL|4927|1	0	+	0
MN996528	24501	24521	10313|24521|AL|4927|1	0	-	0
MN996528	10313	10333	10313|24521|DR|4927|1	0	+	0
MN996528	24521	24541	10313|24521|AR|4927|1	0	-	0
MN996528	1692	1712	1712|18881|DL|4928|1	0	+	0
MN996528	18861	18881	1712|18881|AL|4928|1	0	-	0
MN996528	1712	1732	1712|18881|DR|4928|1	0	+	0
MN996528	18881	18901	1712|18881|AR|4928|1	0	-	0
MN996528	13624	13644	13644|28811|DL|4929|1	0	+	0
MN996528	28791	28811	13644|28811|AL|4929|1	0	-	0
MN996528	13644	13664	13644|28811|DR|4929|1	0	+	0
MN996528	28811	28831	13644|28811|AR|4929|1	0	-	0
MN996528	1439	1459	1459|12284|DL|4930|1	0	+	0
MN996528	12264	12284	1459|12284|AL|4930|1	0	-	0
MN996528	1459	1479	1459|12284|DR|4930|1	0	+	0
MN996528	12284	12304	1459|12284|AR|4930|1	0	-	0
MN996528	3764	3784	3784|7062|DL|4931|1	0	+	0
MN996528	7042	7062	3784|7062|AL|4931|1	0	-	0
MN996528	3784	3804	3784|7062|DR|4931|1	0	+	0
MN996528	7062	7082	3784|7062|AR|4931|1	0	-	0
MN996528	15364	15384	15384|27427|DL|4932|1	0	+	0
MN996528	27407	27427	15384|27427|AL|4932|1	0	-	0
MN996528	15384	15404	15384|27427|DR|4932|1	0	+	0
